#{"t_start": 1683842032.0970318, "env_id": "RobotEnv8-v0"}
r,l,t
-303.236649,500,36.241388
-322.849588,500,70.307472
-285.894253,500,104.242887
-399.304414,500,137.902726
-317.576275,500,181.992698
-265.580441,500,215.549244
-221.649495,500,249.586647
-280.997828,500,283.314906
-228.578029,500,327.325153
-207.481117,500,360.934695
-174.662106,500,394.951753
-169.964756,500,428.567713
-216.270342,500,473.438623
-176.909463,500,506.969513
-179.266894,500,540.955949
-183.302332,500,574.50659
-160.602909,500,618.788968
-144.422995,500,652.392006
-165.75449,500,686.205464
-140.289313,500,719.824293
-167.010035,500,763.866493
-151.408873,500,797.647013
-128.363471,500,831.601446
-178.903662,500,865.13911
-181.377588,500,909.6628
-134.403417,500,943.21729
-132.268452,500,977.003831
-175.92608,500,1010.551937
-119.873289,500,1054.243857
-143.018357,500,1087.782743
-143.184041,500,1121.510704
-133.59622,500,1155.174809
-153.815219,500,1198.888274
-134.022652,500,1232.440108
-154.837045,500,1266.077417
-138.283793,500,1299.697938
-148.80356,500,1343.684456
-152.588039,500,1377.292496
-147.367228,500,1411.038426
-171.354861,500,1444.723686
-148.990936,500,1488.882736
-141.175588,500,1522.497692
-121.060636,500,1556.20837
-123.375173,500,1589.796344
-112.698589,500,1623.460433
-130.879118,500,1667.115005
-110.154331,500,1700.918165
-144.330833,500,1734.463227
-136.738433,500,1768.215992
-142.440328,500,1811.914746
-120.743583,500,1845.707335
-129.492606,500,1879.3183
-133.391369,500,1913.049123
-133.00599,500,1956.982459
-121.093542,500,1990.788947
-131.083906,500,2024.341365
-122.707725,500,2058.128502
-110.292175,500,2101.690726
-133.70517,500,2135.437641
-115.757227,500,2169.004133
-129.394302,500,2203.646107
-126.439545,500,2247.410201
-138.540068,500,2281.170503
-123.077028,500,2314.745654
-129.389602,500,2348.529207
-109.011003,500,2392.218807
-114.357441,500,2425.877786
-99.044608,500,2459.509732
-100.639724,500,2493.344168
-118.598164,500,2536.873785
-123.707947,500,2570.679438
-128.293052,500,2604.38368
-104.161345,500,2638.082249
-95.220038,500,2681.911835
-100.330503,500,2715.756949
-104.312264,500,2749.372081
-76.315772,500,2783.208824
-110.756539,500,2826.848087
